timestamp,SFH3,SFH4,SFH5,SFH7,SFH9,SFH12,SFH14,SFH16,SFH18,SFH19,SFH20,SFH21,SFH22,SFH27,SFH28,SFH29,SFH30,SFH32,SFH34,SFH36,SFH38,SFH39
2019-03-29 18:15:00+01:00,0.15024023,0.36115277,0.15736866,0.22876756,0.20824856,0.15983956,0.071805,0.11649811,1.0121849,0.30759132,0.14661323,0.754249,0.17545256,0.11647089,0.144021,0.064662226,0.14587133,0.35040668,0.2650172,0.24484211,0.39489466,0.20135956
2019-03-29 18:30:00+01:00,0.13979444,0.3436652,0.25171843,0.24355644,0.22235666,0.13002555,0.09025178,0.1372431,2.6602566,0.29871812,0.19995156,0.47367665,0.19683644,0.111448,0.60214055,0.082763,0.18469267,0.30862066,0.17704256,0.249577,0.31367657,0.25228146
2019-03-29 18:45:00+01:00,0.200018,0.65599114,0.27028778,0.25293088,0.19936955,0.15012155,0.061444666,0.11408544,1.7797529,0.23548178,0.10560022,0.46029666,1.0854093,0.17507845,0.3836931,0.119423114,0.15940745,0.3532012,0.11907011,0.24338044,0.32360145,0.23554534
2019-03-29 19:00:00+01:00,0.18130977,0.7320221,0.29722166,0.6085968,0.110755,0.21905133,0.080437556,0.12913644,0.30177578,0.22262278,0.191395,0.42703766,0.78786635,0.18252133,0.6005911,0.21054134,0.21242689,0.46296912,0.114277,0.217832,0.64994764,0.33546078
2019-03-29 19:15:00+01:00,0.3722251,0.68775123,0.28548378,0.469269,0.10880989,0.19490111,0.13555056,0.19197577,0.26556578,0.1986781,0.17666267,0.5172644,0.7959351,0.12127256,0.6791658,0.18813522,0.22582011,0.40891722,0.113504775,0.245153,0.6088359,0.27490088
2019-03-29 19:30:00+01:00,0.20426545,0.62598944,0.76487947,0.7398924,0.10766822,0.22057356,0.10737655,0.21865466,0.32947066,0.21632867,0.2540348,0.6471803,0.5633747,0.4538592,0.9858411,0.106681,0.269391,0.45457533,0.18920878,0.25770044,0.590024,0.3398709
2019-03-29 19:45:00+01:00,0.23686922,0.39490023,0.41164646,2.0028844,0.26814944,0.759291,0.081575885,0.32563466,0.309449,0.2897038,0.23703144,1.8433853,0.9500701,0.13732478,1.3054378,0.16500622,0.27891934,0.5381662,0.3481058,0.267825,0.84869224,0.41840944
2019-03-29 20:00:00+01:00,0.19854411,0.33440766,0.4684439,0.88136,0.26256755,0.22338878,0.087073445,1.8277235,0.29350013,0.317755,0.383468,3.0700886,1.0189952,0.15988678,0.89442533,0.20281544,0.32298067,0.5256819,0.30811733,0.30833265,0.71185356,0.31848878
2019-03-29 20:15:00+01:00,0.22811434,0.39496323,0.63104546,0.7844839,0.17245834,0.203557,0.12923166,1.9427471,0.75798154,0.31032234,0.41232955,0.7534622,0.53151476,0.09641233,0.59530056,0.27987078,0.29729378,0.51338667,0.2816621,0.3565239,0.52817,0.433344
2019-03-29 20:30:00+01:00,0.24012934,0.308904,0.5201396,2.4513924,0.13886033,0.37270567,0.09329178,1.0938445,0.33370346,0.2778021,0.2812259,1.8650466,0.5274912,0.10319311,0.5240393,0.31937277,0.268804,0.4409491,0.286507,0.36483976,0.4697159,0.4828741
2019-03-29 20:45:00+01:00,0.2540971,0.30169478,0.45257723,1.0950036,0.16723733,0.3063982,0.08346111,0.30760068,0.33042344,0.38964233,0.31987134,1.4190961,0.5388643,0.15844555,0.5792892,0.29380056,0.30883023,0.3838871,0.26027578,0.33466354,0.50424147,0.5853011
2019-03-29 21:00:00+01:00,0.24250555,0.39398965,0.47107723,0.296952,0.20959267,0.22800967,0.15298389,2.2451446,0.325267,0.47662035,0.22963567,0.5128799,0.520111,0.14195655,0.5110028,0.22307567,0.26562712,0.314513,0.28377312,0.36436644,0.501532,0.5728032
2019-03-29 21:15:00+01:00,0.23774022,0.30232546,0.445356,0.36095768,0.17584422,0.22761223,0.10130934,1.3939598,0.31674188,0.49759078,0.24675645,0.50783,1.0437707,0.102675,0.5389687,0.16690978,0.3047851,0.30637744,0.31506634,0.34859878,0.49585488,0.49613923
2019-03-29 21:30:00+01:00,0.20456977,0.30290133,0.42787078,0.33141223,0.18702577,0.23877156,0.16071634,0.20743811,0.32961935,0.50158453,0.24780144,0.42834544,0.76674277,0.12185022,0.54625535,0.16569,0.18379655,0.31254932,0.32995424,0.36534122,0.5315316,0.50105035
2019-03-29 21:45:00+01:00,0.194506,0.3342241,0.53996164,0.29657587,0.2610379,0.17511633,0.08436011,0.22849011,0.32730222,0.48670024,0.24374934,0.48640388,0.52646756,0.13889955,0.64864945,0.13076167,0.12904544,0.29287112,0.2942099,0.3398249,0.56505454,0.36807013
2019-03-29 22:00:00+01:00,0.16528411,0.303278,0.5369173,0.38855922,0.24528156,0.2073589,0.152168,0.179038,0.29290065,0.62423646,0.28916577,0.4900602,0.5500741,0.066275,1.064609,0.14675444,0.09120667,0.25765267,0.27111924,0.3413229,0.5411776,0.38233855
2019-03-29 22:15:00+01:00,0.21367289,0.32013434,0.45020455,0.510522,0.33528322,0.23197955,0.09443189,0.22262777,0.29731268,0.30810043,0.12989388,0.46204966,0.54650414,0.09413889,0.58139044,0.17772378,0.06378411,0.273843,0.28143135,0.35366532,0.48194888,0.4082419
2019-03-29 22:30:00+01:00,0.25838423,0.39089978,0.4490128,0.45176256,0.28928354,0.19823189,0.09309289,0.2529868,0.315485,0.37663966,0.105410226,0.48850155,0.4615671,0.121010445,0.53471386,0.18787912,0.10252911,0.24400988,0.23856378,0.33042943,0.47654822,0.3375081
2019-03-29 22:45:00+01:00,0.24906278,0.40863934,0.4375542,0.4499879,0.39873266,0.20721856,0.11162756,0.17489977,0.35437354,0.37514955,0.276983,0.41869354,0.43758434,0.109957665,0.59911865,0.168476,0.06400267,0.204907,0.124585666,0.336307,0.40763068,0.33522967
2019-03-29 23:00:00+01:00,0.23004177,0.3754791,0.4334551,0.4920838,0.43629223,0.15140145,0.123979665,0.12553966,0.3172002,0.36667177,0.24184056,0.22614233,0.34933,0.06692567,0.5751197,0.16421355,0.07838245,0.8288663,0.11814989,0.34146723,0.65814936,0.37604433
2019-03-29 23:15:00+01:00,0.18820089,0.36980546,0.47932267,0.34052423,0.4177911,0.11557344,0.089139886,0.10545311,0.25457633,0.306903,0.24394222,0.15860412,0.41216522,0.067240775,0.31305745,0.17334245,0.088285334,0.15938689,0.175364,0.348377,0.7346837,0.33836046
2019-03-29 23:30:00+01:00,0.132277,0.3446808,0.32839546,0.31863266,0.16152866,0.13136944,0.08850333,0.107591555,0.15845822,0.3017551,0.20288034,0.22839388,0.31942055,0.14590812,0.164809,0.21034133,0.063923776,0.16007756,0.15940467,0.35261244,0.78622633,0.25273946
2019-03-29 23:45:00+01:00,0.09904489,0.3177171,0.18177344,0.3899189,0.14334278,0.13142644,0.13860822,0.11837033,0.14545466,0.30587244,0.1470199,0.21100144,0.29896688,0.10656567,0.19644234,0.13868889,0.10270767,0.144966,0.11814411,0.35411456,0.6432874,0.21879233
2019-03-30 00:00:00+01:00,0.092294,0.34377578,0.16425444,0.34314278,0.14447644,0.16196233,0.074993,0.09697311,0.17456178,0.25953466,0.18324289,0.21257867,0.32629967,0.06701567,0.15255244,0.11015189,0.063913,0.20652722,0.12418911,0.34860834,0.707842,0.21938966
2019-03-30 00:15:00+01:00,0.13557023,0.23767245,0.17379934,0.28093633,0.18156178,0.12176655,0.04648011,0.123151444,0.13025789,0.24956611,0.25386056,0.240942,0.38326055,0.06805255,0.12913123,0.14274234,0.071379334,0.17881845,0.12518133,0.3339389,0.63548386,0.307091
2019-03-30 00:30:00+01:00,0.16671534,0.24886145,0.17495522,0.28228033,0.28072345,0.08055611,0.046813443,0.13344167,0.088014334,0.22917455,0.22794567,0.18727466,0.3453991,0.14562434,0.08870311,0.1594731,0.09511589,0.13337211,0.12527223,0.332903,0.40764132,0.3037981
2019-03-30 00:45:00+01:00,0.20666088,0.21588355,0.17826022,0.35248068,0.17966722,0.10642867,0.09072011,0.12690233,0.08884522,0.21919489,0.22741078,0.15921722,0.24702422,0.11047922,0.10268989,0.17243078,0.06402767,0.12643978,0.120861664,0.33639944,0.5144836,0.21952878
2019-03-30 01:00:00+01:00,0.15647589,0.21401611,0.29766276,0.32154432,0.09796756,0.16492788,0.052347887,0.114668556,0.107178554,0.21729033,0.14366166,0.17575656,0.24014844,0.06718778,0.14961623,0.20280021,0.10323278,0.124890886,0.14071588,0.3506312,0.47794655,0.2511349
2019-03-30 01:15:00+01:00,0.14630589,0.246389,0.22267844,0.183865,0.09569544,0.12982477,0.075025775,0.09808033,0.14618434,0.24642767,0.14520244,0.20388444,0.1749601,0.08904644,0.12365344,0.14446722,0.06661278,0.19029556,0.16068211,0.34308246,0.38199654,0.22634079
2019-03-30 01:30:00+01:00,0.100321,0.221463,0.16152611,0.18169834,0.15759733,0.12868156,0.13511866,0.12388089,0.14403822,0.26507357,0.230831,0.245797,0.17452955,0.1288309,0.09624845,0.107411556,0.06415667,0.14972112,0.13733077,0.15902612,0.38855356,0.30075976
2019-03-30 01:45:00+01:00,0.13157077,0.21045011,0.16241689,0.24238423,0.12417633,0.12305978,0.06438311,0.100074776,0.09766933,0.33546168,0.23615211,0.24638778,0.173331,0.08193178,0.13757722,0.044025555,0.102676556,0.124555334,0.12519844,0.128589,0.3077591,0.27159032
2019-03-30 02:00:00+01:00,0.086744,0.21055244,0.16275734,0.14350823,0.16693367,0.085497,0.045961555,0.115921445,0.08737478,0.32681367,0.2361831,0.20290756,0.17178367,0.08709444,0.14789222,0.047804,0.064680554,0.100456,0.11996411,0.1368681,0.26336133,0.17260277
2019-03-30 02:15:00+01:00,0.11587122,0.25430855,0.16283356,0.08614267,0.21392556,0.12597178,0.08186411,0.10873611,0.09896389,0.30929178,0.19578667,0.15896411,0.168485,0.094735555,0.17285366,0.12119766,0.075829,0.052270666,0.12553489,0.14385167,0.16345955,0.15871634
2019-03-30 02:30:00+01:00,0.15244067,0.21498878,0.25422066,0.102695554,0.18617912,0.144983,0.090242445,0.10591756,0.13098122,0.32971266,0.16182467,0.15926766,0.16537222,0.12800322,0.21126255,0.14611244,0.09599711,0.12149189,0.121091224,0.15543844,0.22688334,0.20473933
2019-03-30 02:45:00+01:00,0.23063122,0.21016711,0.26987812,0.118131,0.21067978,0.156156,0.04588378,0.13138056,0.16335556,0.31452957,0.13414234,0.1909811,0.20733622,0.09048889,0.19891044,0.09801745,0.064416885,0.07025822,0.11577633,0.14631811,0.26649788,0.24563578
2019-03-30 03:00:00+01:00,0.20517267,0.280418,0.16266145,0.07866644,0.14869589,0.10577744,0.046079334,0.12984566,0.12128689,0.23398522,0.18827833,0.1945729,0.23960467,0.07998378,0.19009845,0.093776114,0.10107078,0.053227223,0.15959233,0.13539855,0.17509688,0.20142323
2019-03-30 03:15:00+01:00,0.17316367,0.352114,0.18133622,0.119855665,0.15712477,0.07913433,0.097060114,0.12504956,0.088285334,0.22132255,0.18940167,0.29694223,0.22767277,0.10887278,0.20572989,0.08272356,0.07087867,0.05261411,0.167277,0.12894055,0.209589,0.15809
2019-03-30 03:30:00+01:00,0.12545311,0.30925888,0.18620022,0.1323201,0.26636943,0.13556622,0.11946756,0.100289226,0.088648334,0.21945755,0.20422144,0.252901,0.22219044,0.12873134,0.11508556,0.044234,0.064557336,0.052290667,0.1255429,0.12789911,0.21415167,0.17148678
2019-03-30 03:45:00+01:00,0.13066733,0.29997045,0.18625434,0.083430775,0.35672656,0.13740933,0.13940789,0.11334189,0.11724178,0.24152255,0.103857666,0.15985656,0.208186,0.10279244,0.09684833,0.07821645,0.10628211,0.12556589,0.124848664,0.15204567,0.21705788,0.24365145
2019-03-30 04:00:00+01:00,0.14254689,0.2976959,0.21302755,0.14908144,0.33989587,0.12877066,0.10127011,0.110440664,0.14128222,0.249593,0.099757,0.15854079,0.153465,0.06859522,0.149546,0.13225244,0.06421822,0.06551933,0.12548488,0.15096733,0.273604,0.24143344
2019-03-30 04:15:00+01:00,0.12312489,0.32564256,0.30359256,0.22238955,0.22085612,0.14313267,0.118305,0.103469886,0.1468971,0.23652744,0.13530877,0.158589,0.15090889,0.112646885,0.112213336,0.09716811,0.06464222,0.055311445,0.12531088,0.12930466,0.29894912,0.19686511
2019-03-30 04:30:00+01:00,0.168703,0.31573144,0.19805956,0.26772368,0.176205,0.10596611,0.09642167,0.122883335,0.10939578,0.28031343,0.17462178,0.19813178,0.15248722,0.128524,0.098743446,0.09147489,0.104808,0.052007668,0.11863466,0.13582888,0.278436,0.21136555
2019-03-30 04:45:00+01:00,0.19744156,0.2910661,0.16506289,0.17674233,0.19670355,0.07997333,0.045728,0.098814555,0.10243789,0.32007045,0.18645066,0.2540101,0.15241322,0.07851944,0.110834666,0.093836226,0.06422011,0.06726178,0.1263681,0.13720167,0.267975,0.21511833
2019-03-30 05:00:00+01:00,0.20637755,0.21133822,0.16480544,0.12485478,0.16860522,0.127461,0.110895336,0.125067,0.11776767,0.3328018,0.21583155,0.265459,0.151529,0.06808211,0.123676114,0.092605,0.07151656,0.12690511,0.16336778,0.143765,0.23283567,0.27788368
2019-03-30 05:15:00+01:00,0.125621,0.211523,0.1741549,0.12235233,0.21225144,0.16682245,0.11178878,0.13139756,0.126288,0.33638754,0.13146356,0.211391,0.15119767,0.11474278,0.12077633,0.117456,0.09578045,0.060906332,0.16308133,0.15174489,0.22968312,0.22888888
2019-03-30 05:30:00+01:00,0.08573156,0.26003745,0.17243867,0.12903778,0.20792466,0.13090067,0.081120886,0.12430578,0.15074411,0.30390322,0.122129776,0.1573159,0.20289288,0.12738666,0.22561434,0.07787011,0.06399022,0.05187311,0.15263045,0.14557333,0.33126557,0.15568422
2019-03-30 05:45:00+01:00,0.085556224,0.21111733,0.28556255,0.08881867,0.14710689,0.100773,0.11919156,0.106246226,0.13828155,0.21943733,0.18354045,0.1582791,0.23199034,0.07210022,0.178169,0.042666554,0.087636776,0.05203267,0.15257533,0.13105033,0.3705252,0.15606067
2019-03-30 06:00:00+01:00,0.10271955,0.21129656,0.24109678,0.10650211,0.16826956,0.09456033,0.074541554,0.107341886,0.09695256,0.21975589,0.14450589,0.15719189,0.22019756,0.06787667,0.164937,0.103423886,0.15607433,0.056856446,0.164338,0.12646611,0.34083477,0.18868266
2019-03-30 06:15:00+01:00,0.13263133,0.211318,0.17395511,0.12815633,0.1864079,0.12746155,0.07256089,0.11800333,0.08731478,0.25356534,0.15224288,0.23611033,0.2165929,0.12847678,0.22207756,0.09630667,0.2956779,0.12603045,0.092995115,0.131296,0.22334512,0.24525823
2019-03-30 06:30:00+01:00,0.19662634,0.24369633,0.16699022,0.06793734,0.1315779,0.13180378,0.045839444,0.097060665,0.08710233,0.27448434,0.203008,0.24700423,0.17753033,0.124919556,0.1392931,0.096532,0.39689323,0.060335,0.11524689,0.14456744,0.22956479,0.20613578
2019-03-30 06:45:00+01:00,0.25217634,0.23058534,0.16237989,0.12263045,0.16019045,0.12807034,0.05194611,0.12277255,0.27055377,0.27942878,0.14958978,0.22448023,0.15139978,0.06891433,0.05911511,0.14652489,0.063945115,0.08691378,0.12959377,0.15095045,0.17398566,0.15643533
2019-03-30 07:00:00+01:00,0.27540055,0.21075,0.906048,0.17314422,0.16907834,0.16118678,0.09033178,0.09935911,1.970001,0.24973522,0.20099622,0.20586056,0.15106466,0.07995745,0.19660667,0.1438571,0.20994444,0.68352586,0.16237022,0.13158289,0.25288555,0.15523133
2019-03-30 07:15:00+01:00,1.1876113,0.25377545,0.200286,0.20788911,0.20759678,0.07872978,0.04961811,0.33247888,1.110765,0.299523,0.198521,0.15777545,0.15074179,0.1284451,0.10725345,0.22299178,0.43204945,0.072870664,0.13513467,0.13667345,0.24496455,0.227762
2019-03-30 07:30:00+01:00,0.126968,0.27083477,0.25818545,0.19619589,0.12103589,0.07826078,0.04643,0.19916855,0.23704012,0.37062535,0.20791633,0.5193393,0.14871067,0.076246336,0.098701224,0.08208466,0.086494446,0.12675844,0.114373446,0.13468689,0.2593318,0.30188122
2019-03-30 07:45:00+01:00,0.07771822,0.29764566,0.13472356,0.22724321,0.092256665,0.14862812,0.087804,0.15499467,0.10895589,0.39416656,0.34918588,0.20728777,0.149023,0.10058567,0.154569,0.11114811,0.07718089,0.06617067,0.113643445,0.1251841,0.25705466,0.24806412
2019-03-30 08:00:00+01:00,0.049632557,0.5093771,0.14122579,0.33428445,0.093771555,0.15271367,0.084908225,0.14528377,0.121927224,0.3510751,0.35589066,0.24239089,0.15071744,0.113733664,0.66534024,0.29192522,0.20878123,1.0875894,0.11262133,0.15200989,0.2929221,0.20967856
2019-03-30 08:15:00+01:00,0.09409189,0.5304919,0.15392877,0.7846192,0.13448256,0.12796488,0.047973,0.121370666,0.16758667,0.34723768,1.8911997,0.233251,0.23193255,0.102372445,0.9571408,0.13161188,0.127717,0.27044678,0.12032045,0.1468169,0.2525792,0.30591345
2019-03-30 08:30:00+01:00,0.21144488,0.552425,0.18333955,0.21040566,0.7543819,0.093158,0.45927233,0.123604774,0.18695989,0.45101288,0.51175344,0.24502534,0.23070167,0.06636611,0.9681291,0.18274833,0.067858554,0.26674,0.39262155,0.1851581,0.36193055,0.24526511
2019-03-30 08:45:00+01:00,0.22720078,0.33218968,0.19088155,0.19672434,0.32464755,0.12166833,0.29101577,0.09729667,0.14538611,0.38812423,0.930367,0.20566723,0.2283401,0.06608689,0.58333045,0.12178089,0.080783114,0.229941,0.2824802,0.142207,0.35206312,0.24471
2019-03-30 09:00:00+01:00,0.19464922,0.39678788,0.30982956,0.18744956,2.2777667,0.50554246,0.08556145,0.118135445,0.1874891,0.3121412,0.9676599,0.14559866,0.41561365,0.15188533,0.25905368,0.06951856,0.4522439,0.16173455,0.17673178,0.19716801,0.3293278,0.30417857
2019-03-30 09:15:00+01:00,0.11251155,0.38731322,0.25096533,0.25953677,1.3643997,0.46245167,0.071193,0.13342156,0.20873111,0.60491186,0.7783351,0.1817599,0.16321711,0.105568446,0.250385,0.040195223,2.1562681,0.17278455,0.16159622,0.31091967,0.32866544,0.1606699
2019-03-30 09:30:00+01:00,0.093166776,0.4143079,0.194851,0.123613,0.2806101,0.17451489,0.069335,0.12652078,0.19041722,0.41014746,2.502789,0.23749244,0.41633612,0.06529766,0.16528967,0.040483557,1.2003506,0.26902154,0.18158577,0.15499823,0.26464522,0.207249
2019-03-30 09:45:00+01:00,0.14048445,0.33513188,0.19270855,0.20028533,0.3290909,0.12715277,0.12066411,0.11541,0.17898878,0.5076671,0.90288055,0.22397456,3.1069562,0.07587622,1.522251,0.13335556,0.7795527,0.19083555,0.21163723,0.15522155,0.27994,0.28864732
2019-03-30 10:00:00+01:00,0.09286222,0.32059112,0.18206866,0.57169366,2.4432244,0.08778355,0.046044,0.09720278,0.19018689,0.2806838,0.25341588,0.17953134,0.35659567,1.0254829,0.3463949,1.1105988,0.223139,0.2745339,0.19890022,1.1763445,0.20306888,0.25889745
2019-03-30 10:15:00+01:00,0.092556,0.25564378,0.29150277,2.4147234,5.484314,0.16552833,0.045942888,0.12362256,0.14962322,0.28928712,0.16569589,0.41603667,0.17147589,0.88458043,0.28323534,0.92606264,0.27366912,0.13734555,0.22206445,1.179414,0.40456378,0.22025388
2019-03-30 10:30:00+01:00,0.17026733,0.24992944,1.1246893,0.32454523,2.0508041,0.24307111,0.09114844,0.09887778,0.086323,0.40179732,0.254522,0.3442789,0.20848322,0.33521456,0.7579932,0.193079,0.111227,0.20257667,0.17966577,0.28493235,0.33501667,0.30915222
2019-03-30 10:45:00+01:00,0.22789778,0.25241232,0.32991055,0.592532,2.5952928,1.848925,0.05875078,0.114076555,0.08618733,0.47154155,0.17849045,0.23149234,0.26963577,0.1659419,0.8464232,0.19624178,1.4156216,1.2410964,0.45838112,0.19111623,0.40984344,0.27592766
2019-03-30 11:00:00+01:00,0.24555734,0.33976746,0.25394478,2.2359986,1.2705107,0.193363,0.046531335,0.12927656,0.119735666,0.64887923,0.23243311,0.17567745,0.2569679,0.12414889,0.26898268,0.14212367,1.7223468,0.2121821,0.222722,0.32126668,0.30250177,0.31706655
2019-03-30 11:15:00+01:00,0.10170822,0.28022632,0.5544921,0.5335768,1.9731991,0.36821523,0.687307,0.128442,0.13686356,0.80578434,0.13059233,0.145876,1.780857,0.08515911,0.27331123,0.18456501,0.773352,0.22236745,0.19156522,0.42208543,0.24280566,0.24784434
2019-03-30 11:30:00+01:00,0.09385955,0.26418734,0.6828333,0.35718888,0.266839,2.579744,2.1126306,0.118565336,0.13732344,0.4304111,0.19042867,0.11490267,0.349313,0.07623756,1.1075467,0.22919978,0.07363589,0.16454767,0.17825422,0.16183022,0.23758022,0.19313955
2019-03-30 11:45:00+01:00,0.093392,0.8125152,0.20353189,0.8325239,0.4571481,2.852312,1.3589544,0.096986115,0.10934234,0.456741,0.16680522,0.187989,0.280338,0.11655389,1.8787315,0.2833661,0.10513433,0.16783288,0.17619066,0.32376322,0.18153922,0.18407878
2019-03-30 12:00:00+01:00,0.13218778,1.6762204,0.2547711,0.81429535,0.651442,1.5415313,0.600779,0.12100311,0.086738445,0.45271266,0.11486089,0.26771945,0.66623235,0.114275776,1.0341284,0.09356889,0.064483665,0.236985,0.18250278,0.16749988,0.16436045,0.40149534
2019-03-30 12:15:00+01:00,0.103538886,0.84573966,0.31273267,1.0380943,1.9993342,3.6641877,0.046353776,0.105379336,0.086846,0.4500878,0.17709689,0.11766622,0.634328,0.08759678,0.16780388,0.09809,0.07741389,0.40097332,0.37701634,0.16053367,0.27377334,0.25538135
2019-03-30 12:30:00+01:00,0.1708541,1.0395515,0.21983288,2.070395,0.38818866,2.7990482,0.046269443,0.11127378,0.12724133,0.45878267,0.2229291,0.11723056,0.158779,0.075894,0.17911223,0.08867556,0.11342378,0.19868289,0.18154012,0.14658777,0.33070678,0.19943033
2019-03-30 12:45:00+01:00,0.22560467,0.7056606,0.19960089,0.94778013,0.402363,0.86073446,0.09092811,0.16846667,0.13923611,0.36514577,0.14350367,0.68824553,0.15439622,0.121035114,0.3283891,0.123772115,0.08622178,0.14960344,0.20726489,1.1231024,0.30699834,0.19009078
2019-03-30 13:00:00+01:00,1.0203218,0.43272978,0.20817034,0.27038968,0.40519732,1.1721208,0.046484333,1.5741276,0.13012445,0.44004276,0.19758134,1.2450923,0.15124612,0.10334022,0.35191977,0.09208122,0.09662256,2.2057352,0.215104,0.45385554,0.286514,0.18673012
2019-03-30 13:15:00+01:00,0.13599867,0.3362362,0.21042667,0.20394866,0.35982355,0.2019951,0.046584334,1.4543425,0.107877776,0.4026232,0.12198456,0.203247,0.35373545,0.10534644,0.27112043,0.05354311,0.097997665,1.7579321,0.31153166,0.34179488,0.27927068,0.31269854
2019-03-30 13:30:00+01:00,0.097612664,0.33178344,0.24029978,0.27293733,1.402264,0.74004835,0.09268233,0.37011856,0.08865178,0.3407522,0.09430166,0.22817522,0.22972411,0.120691225,0.23812233,0.07697155,0.07012922,0.084150665,0.16848911,0.34029332,0.3492512,0.32339388
2019-03-30 13:45:00+01:00,0.09791,0.331059,0.63326144,0.25007078,0.213316,0.7194571,0.046878334,0.16019644,0.105649665,0.38936934,0.12174122,0.16414589,0.22232345,0.16604966,0.31349277,0.092203334,0.15088134,0.44566455,0.17043477,0.3164428,0.341865,0.242001
2019-03-30 14:00:00+01:00,0.11785511,0.37370688,0.675812,0.11498978,0.14812255,0.23643033,0.046722222,0.2028131,0.13081433,0.39260644,1.9635983,0.12000933,0.33067635,0.140348,0.25175577,0.09095078,0.075998776,0.17582056,0.156344,0.34092033,0.2847711,0.18704833
2019-03-30 14:15:00+01:00,0.1970529,0.6688881,0.8277681,0.11781611,0.23645723,0.10822589,0.09236011,0.21861567,0.124475665,0.3080869,2.6548555,0.18933733,0.2208521,0.10823622,0.19156778,0.10144478,0.111435555,0.15932289,0.14860444,0.61828387,0.7601572,0.1638929
2019-03-30 14:30:00+01:00,0.17471734,0.66047066,0.19172345,0.12758277,0.22352912,0.14968666,0.046872668,0.22384144,0.120219,0.3463711,0.56201965,0.21032545,0.5973082,0.14920022,0.20600644,0.40911657,0.074822225,0.157454,0.175657,2.125622,0.19118612,0.2513681
2019-03-30 14:45:00+01:00,0.2516162,0.36735478,0.19723755,0.10693267,0.2877891,0.1792331,0.046872333,0.2188059,0.105857775,0.33968878,0.502206,0.122184224,0.37867257,0.17426078,0.81052625,0.12655967,0.11788444,0.16340122,0.22704744,1.1395113,0.20965111,0.24236488
2019-03-30 15:00:00+01:00,0.241418,0.24102822,0.18948333,0.089026555,3.6324527,0.09024078,0.09213567,0.23822422,0.09766278,0.32527435,0.304005,0.13549367,0.25885934,0.27263832,0.57653266,0.14025311,0.17869033,0.46590233,0.21157211,0.7753393,0.220848,0.16164334
2019-03-30 15:15:00+01:00,0.24634834,0.24064478,0.30502966,0.14299367,2.944549,0.126588,0.046603,0.196986,0.13096733,0.20309578,0.2861711,0.23730056,0.28020424,0.10940867,1.2898741,0.10123311,0.18273833,0.2811398,0.16711089,0.29570255,0.21482812,0.15976289
2019-03-30 15:30:00+01:00,0.15878367,0.27971533,0.31424367,0.07931889,2.0941424,0.17220856,0.046949554,0.502131,0.11281122,0.20256811,0.27860656,0.21785633,0.64427066,0.12710078,1.5869051,0.10030133,0.14605089,0.28751478,0.16855222,0.28519943,0.22033267,0.17566378
2019-03-30 15:45:00+01:00,0.15724567,0.24341834,0.19133255,0.111042775,0.3864211,0.157927,0.09151856,0.7854889,0.10413211,0.21534634,0.26017633,0.126651,0.27654022,0.19658567,0.796173,0.09147,0.18056867,0.32043046,0.16820711,1.2615442,0.215887,0.24929722
2019-03-30 16:00:00+01:00,0.239409,0.23883633,0.19777611,0.27908465,0.3853859,0.13683212,0.04670278,0.31627777,0.11976578,0.22802778,0.35249466,0.13965945,0.28395522,0.07399944,1.7240884,0.22160256,0.39594555,0.3351561,0.16623533,0.85243034,0.21521188,0.24165112
2019-03-30 16:15:00+01:00,0.34426212,0.28203332,1.8755453,0.22374044,0.34950155,0.43928912,0.046646,0.17891467,0.11959122,0.22626011,0.38659722,0.16614133,0.30306557,0.06687922,1.5012794,0.20066966,0.18082522,0.34590057,0.16639023,1.0236291,0.2743532,0.199018
2019-03-30 16:30:00+01:00,0.29534367,0.28130522,1.8303479,0.171233,0.2986392,0.17340234,0.09084489,0.1339009,0.13005511,0.3542922,0.44536632,0.19805844,0.34072065,0.36732522,1.5042582,0.164909,0.14591922,0.43687633,0.18059422,0.8835749,0.36373278,0.21232322
2019-03-30 16:45:00+01:00,0.30932,0.27414066,0.35464355,0.16859755,2.9512618,0.14378856,0.04662089,0.12415744,0.10210889,0.28451622,0.21288878,0.850061,0.2581799,0.08791634,0.8022867,0.14773645,0.6901093,0.359056,0.21952355,1.8933527,0.3804081,0.24265566
2019-03-30 17:00:00+01:00,0.30720344,0.27994144,0.97315043,0.16383877,3.0004056,0.14117478,0.04747478,0.14675467,0.087987445,0.23920989,1.001934,1.1138959,0.19524089,0.11753767,1.606784,0.10673056,0.40302467,0.35228044,0.19507489,1.5689622,0.37924913,0.273747
2019-03-30 17:15:00+01:00,0.31362224,0.28003278,0.47410032,0.13036156,1.8786092,0.13202411,0.51065266,0.12247622,0.33267546,0.430351,0.7724902,1.0210146,0.18833867,0.12697522,0.5794061,0.1591729,0.153541,1.4604796,0.16508855,0.77172977,0.36413157,0.22505845
2019-03-30 17:30:00+01:00,0.211976,0.299621,0.9063608,0.088914335,0.80847365,0.11169066,0.049430445,0.13549134,0.20280345,0.6469486,0.49942234,0.40540677,1.5384597,0.17319466,0.20937422,0.17504555,0.11472811,2.8367898,0.16447233,0.5149736,0.36057544,0.15824956
