timestamp,SFH3,SFH4,SFH5,SFH7,SFH9,SFH12,SFH14,SFH16,SFH18,SFH19,SFH20,SFH21,SFH22,SFH27,SFH28,SFH29,SFH30,SFH32,SFH34,SFH36,SFH38,SFH39
2019-01-01 03:30:00+01:00,0.7142728,0.011366778,1.7779944,0.95411557,0.6830512,2.3378394,0.09110267,1.6833667,0.010674111,0.010439,4.3709097,0.66499466,1.2750431,0.12059778,2.2290916,1.8609833,0.011081,0.59461224,0.0112195555,0.011932,0.96671623,3.1912205
2019-01-01 03:45:00+01:00,0.011445222,0.5675371,0.74051476,0.07105478,1.6231585,1.7717676,4.1550164,2.073754,0.14312355,0.010460111,0.168251,1.5861244,1.1412961,0.46906856,0.25008646,1.2820619,0.011033445,0.122434445,0.011228222,0.4137249,0.191398,0.025358666
2019-01-01 04:00:00+01:00,0.33499113,1.8631473,0.748932,0.1964101,2.6574218,0.011601111,4.1451645,0.236695,1.0189553,0.82634735,4.087195,0.15514778,0.23752321,0.011183667,0.010486667,1.3401737,0.0109933335,0.07745622,0.59945446,0.012017111,0.757275,1.7904732
2019-01-01 04:15:00+01:00,0.3172492,0.578026,0.124970555,1.9738858,2.493384,0.011623445,0.089865,0.010627111,0.9806706,0.010627777,4.078681,0.605805,1.2579969,0.595888,0.010490889,3.058488,0.130744,0.6362778,4.0777407,0.012105778,0.87749934,2.7161644
2019-01-01 04:30:00+01:00,0.01974111,0.011305111,0.69734156,2.222816,1.1844418,0.011697556,0.090669,0.040167555,0.47880045,0.67919767,0.16825844,1.5423968,0.04394478,0.011256778,1.461145,0.25638366,0.6646764,0.065569334,0.010828111,0.3955798,0.8865878,0.025395
2019-01-01 04:45:00+01:00,1.9937376,0.52477676,0.748564,0.07425911,0.68998355,0.0116937775,5.3381476,1.2694082,0.010695778,0.177885,4.341484,0.15527311,1.3363805,0.046958,1.2677492,2.490511,0.011051,0.5434099,0.010442444,0.011925222,0.48197377,1.6212143
2019-01-01 05:00:00+01:00,1.4677563,1.5335195,0.75808847,0.071303114,0.6882014,0.011769333,2.8962433,0.10126722,0.010774445,0.010505889,2.3433886,0.52647233,1.205364,0.5641956,0.010626889,1.5478871,0.011110555,0.18991478,2.2830846,0.0120170005,0.3937272,2.8756735
2019-01-01 05:15:00+01:00,0.011577778,0.011518222,0.75333935,0.071291775,0.6873047,0.4516649,0.091929555,0.02873889,0.07745445,0.86984134,1.9579897,1.6455089,0.108806,0.011422111,0.010692111,0.57978475,0.011184778,0.08899433,6.066975,0.41567355,0.86364466,0.025604444
2019-01-01 05:30:00+01:00,0.011347556,0.54263455,0.73351,0.07049666,0.67903465,2.265649,0.091517776,1.1633868,1.3574966,0.0105392225,4.205867,0.15515389,1.2630805,0.596921,1.4100504,1.9133159,0.011050333,0.66223943,5.9485054,0.012000667,0.924923,1.8540826
2019-01-01 05:45:00+01:00,0.011394777,1.6205996,1.1805686,0.07056955,0.70400536,1.6899568,10.435356,0.27224466,0.02377811,0.55654055,0.16827166,0.72829324,0.04431111,0.011243445,1.243633,1.4155918,0.011056,0.065642335,5.9429903,0.012062555,0.9945711,2.6548655
2019-01-01 06:00:00+01:00,0.011491889,0.011374333,1.0644432,0.07083389,1.9955668,0.011759889,0.6051744,0.010773555,0.010778556,0.34559056,4.1285176,1.5526375,1.2835817,0.049707446,0.010630445,1.6002289,0.011103222,0.6813309,2.7897346,0.4304908,0.7247767,0.025540221
2019-01-01 06:15:00+01:00,0.011445889,0.6866322,0.7507269,0.07618433,2.785053,0.011720556,0.4761637,0.9664461,0.010733444,0.010547223,3.9643834,0.15585811,0.75418997,1.704874,0.010562,2.310143,0.011083334,0.06583455,3.1636028,0.0119647775,0.4956939,2.1256473
2019-01-01 06:30:00+01:00,0.011468222,1.7677033,0.75162,1.4313085,2.138524,0.011742445,8.998533,0.47621354,1.3361865,0.87091434,0.16834533,0.7061635,0.5586674,0.01806089,0.8716191,1.7267911,0.553826,0.47513366,5.9623065,0.25514567,0.75940603,2.399641
2019-01-01 06:45:00+01:00,0.56859046,0.011474555,0.7549416,2.1877718,0.69660133,0.011784111,5.7302303,0.010864112,0.14115156,0.26224422,4.377777,1.556269,1.3442701,0.8306379,1.8395265,5.8167796,1.2962594,0.27658534,1.0063047,0.17481278,0.92835855,0.025470445
2019-01-01 07:00:00+01:00,0.011522333,0.708917,0.755084,0.85830855,0.6904058,0.011784555,10.037307,0.55488276,0.0108004445,2.2480798,3.4851203,0.15616523,0.04415878,0.023216667,0.010652444,2.0454884,0.011446111,0.09429489,2.9872155,0.011992111,0.94682544,2.536386
2019-01-01 07:15:00+01:00,1.5652609,1.8724362,0.74917454,0.07119844,0.682771,1.4417232,0.092655666,0.8739379,0.010724111,1.6258976,0.9286264,1.0440335,1.272741,0.793521,0.010561001,0.063171335,0.6928303,0.658493,2.910853,0.41911533,0.92459124,2.001084
2019-01-01 07:30:00+01:00,0.013025333,0.140111,0.74235535,0.07056367,0.6825601,2.3990538,0.092800885,0.010707,0.44895634,0.010418556,4.0888157,2.4214664,0.044153556,0.21898566,0.010509778,2.363408,2.074653,0.06565433,0.60077244,0.011873945,0.6399001,0.025383556
2019-01-01 07:45:00+01:00,0.011445556,0.24816367,0.73784703,0.07081178,0.68108165,0.5231623,5.9690266,0.17072056,1.0443543,0.010543223,1.0622319,2.304486,1.2666912,0.56079966,1.313652,1.4789418,1.0825744,0.6691671,4.171173,0.012004444,0.44904256,2.9325383
2019-01-01 08:00:00+01:00,1.2474227,1.8535523,0.73928386,0.07115011,0.7145044,0.011750222,3.5316224,1.3038433,0.010770111,0.7415768,3.2127442,0.15577789,0.827816,0.76470536,1.4193062,1.1509756,0.011407333,0.06605378,0.011268444,0.41882843,0.90030354,1.5362638
2019-01-01 08:15:00+01:00,0.29995155,0.11789167,0.7335419,0.95702,2.276028,0.011741555,0.09334267,0.010820889,0.010784222,0.029112889,4.139346,0.39313844,0.5000891,0.034440335,0.010645555,2.583846,0.011420666,0.56191677,0.011260111,1.2465136,1.0316353,0.025507556
2019-01-01 08:30:00+01:00,0.755715,0.3074858,0.73371613,2.1527278,2.696351,0.011627222,1.8808758,0.042021446,0.010666333,0.010416444,0.16796945,1.8862888,1.2696122,0.72556514,0.010506222,0.06408389,0.011302778,0.19022134,4.809472,1.9606774,1.0484867,2.8550403
2019-01-01 08:45:00+01:00,0.011476112,1.8582904,0.7383506,2.2463436,1.9094864,0.0117557775,7.6472554,1.2787849,1.2113706,0.7693882,4.2318273,0.1558361,0.043985333,0.46786165,0.010612,2.1215565,0.011418111,0.13452934,1.6545749,2.0211666,1.0360464,1.9954315
2019-01-01 09:00:00+01:00,0.87702346,0.42013568,0.73432755,0.07301244,0.6942721,0.056680776,0.09339867,0.11785744,0.28161755,0.010319667,3.7471175,0.5705435,1.2781713,0.29451367,0.024227444,1.3612041,0.011445333,0.620048,4.087039,2.0485277,2.9664202,0.023701333
2019-01-01 09:15:00+01:00,1.3176979,2.2830198,1.107825,0.07087567,0.6856577,2.2178595,0.09316178,0.010780334,0.010763333,0.59852636,0.55305976,1.6782675,0.044259887,0.7452735,2.0638592,2.368494,0.011402,1.1826174,5.9999967,2.0718403,0.261655,0.15362556
2019-01-01 09:30:00+01:00,2.1178868,0.961599,1.0592135,0.07008589,0.6823181,2.0783732,8.255541,1.0261626,0.010596889,0.6899007,4.0264554,0.15380378,1.3145238,0.03666778,0.479345,3.2135177,0.011270445,2.1169617,5.03199,2.0741754,0.88196135,4.366217
2019-01-01 09:45:00+01:00,0.748517,0.011340556,0.74293536,0.070349775,0.67973,0.04354422,0.979245,0.42525887,0.013930445,0.010184334,3.182082,0.5663482,0.043541335,0.7177491,0.010497223,0.06335411,0.011322555,0.5315964,5.8943944,2.0908692,1.0499169,0.023532
2019-01-01 10:00:00+01:00,0.011248111,0.6719609,0.7363152,0.070179775,0.67650276,0.011564111,0.09163033,0.010565111,1.4053842,1.2984276,1.4252559,1.6450225,1.3202196,0.44301555,0.63417333,0.062037,0.011237444,0.06443922,3.7957592,2.1138153,0.5063191,0.023283556
2019-01-01 10:15:00+01:00,0.5362663,1.3412638,0.73150265,0.881265,0.78256065,0.011441556,3.465822,0.73986745,0.034702446,0.010324889,4.1674223,0.15313956,0.36231732,0.2905961,2.219517,4.276986,0.88730276,0.064312,0.010661666,2.126682,0.56401455,3.6425343
2019-01-01 10:30:00+01:00,0.76093554,0.011126445,1.4380227,2.0870302,2.6102285,0.011450222,5.815358,0.6797391,0.010454444,0.010341444,4.3896947,0.33006832,0.93045557,0.7154902,0.71739066,0.06309756,0.011127889,0.73820746,4.7827034,2.280733,1.0186766,0.8650731
2019-01-01 10:45:00+01:00,0.53492725,0.22773245,0.73623455,2.0526016,2.528929,0.011318333,2.9364135,0.010393778,0.010397889,1.6340795,4.3708663,1.7639467,0.9230999,0.037383333,1.6440026,2.555907,0.011061333,0.09310611,1.2337744,2.635419,0.9636946,0.022978222
2019-01-01 11:00:00+01:00,0.25917467,1.8329843,0.73723054,0.07069411,1.4100001,0.4211649,11.388483,0.061221555,0.4855798,0.029980555,4.351222,0.1540811,0.3563788,0.7115272,1.5217704,0.063348,0.011269222,0.741829,1.7790504,1.2196625,0.8141025,0.6111808
2019-01-01 11:15:00+01:00,1.5871029,0.075266555,0.73810023,0.07023966,0.6897917,2.2495465,10.119716,1.3366214,0.8036588,0.79277277,1.9200721,0.24308467,1.3973645,0.440318,1.374657,1.907188,0.0112327775,0.105895,3.2491565,2.0875099,2.6568184,3.9078865
2019-01-01 11:30:00+01:00,0.17935644,0.011256111,0.74232465,0.07034211,0.68377745,1.7351018,0.092243,0.010601667,0.010597333,0.61814344,2.5504959,1.8097012,0.044242,0.289634,2.070411,2.54311,0.011264,1.7252855,3.269908,2.1118333,2.8328552,4.939
2019-01-01 11:45:00+01:00,0.011235445,1.63738,0.75124866,0.070318334,0.68125665,0.0115634445,0.091523334,0.010404889,0.010605667,0.010295888,4.4436216,0.153138,1.3085107,0.6942891,0.5982142,0.70008767,0.0112511115,1.9678339,2.3601544,2.1284516,2.2227595,5.9068556
2019-01-01 12:00:00+01:00,1.7815324,0.71401435,0.7588379,0.090438224,0.68061125,0.0114876665,4.8740206,0.7722082,0.010585777,1.0839709,4.3020296,0.15360245,0.043250665,0.88447076,2.1709132,0.063121445,0.76251864,2.1437004,1.8229306,2.141534,0.039888777,0.091302775
2019-01-01 12:15:00+01:00,0.109237336,0.021983555,0.77714145,1.8259087,0.6768458,0.01155,4.7520766,0.6553969,0.59590846,0.47399235,0.42395177,1.8393307,1.2634687,2.044947,1.0440698,2.734215,0.16831045,1.552244,2.4336317,1.6047952,0.88234556,0.023510221
2019-01-01 12:30:00+01:00,0.011298,1.8421885,0.78530586,2.2188222,0.7626481,0.0115697775,0.09174189,0.010607222,0.7279668,0.010325222,3.9672868,0.28329822,0.04429678,1.6777915,1.51944,1.5249796,0.011299778,0.064949885,2.311798,1.6542696,0.91483754,0.023332778
2019-01-01 12:45:00+01:00,1.2437047,2.365841,1.2073858,1.8798063,2.523246,0.745851,2.6048486,0.09660044,0.010535333,0.81515354,4.3224244,0.15453278,1.3531115,0.011629778,2.1813765,0.06368045,0.011287555,0.06513478,1.6694543,1.6536615,1.0297846,2.6739478
2019-01-01 13:00:00+01:00,0.2663441,0.32713467,1.4905066,0.07081533,1.895465,2.2863295,5.0302696,1.2966284,0.010663111,0.71140355,4.4595575,1.7174804,1.3091445,0.011603445,1.9603946,2.4142635,0.011303778,0.064825,3.7909446,1.2697377,1.063262,1.8593668
2019-01-01 13:15:00+01:00,2.0265784,0.011294112,0.81680465,0.07866067,1.1726093,1.576458,0.09048156,0.010684778,0.010704666,1.7353303,7.8887815,0.43479633,0.6217432,0.6487548,1.0838575,0.06349933,0.011347111,0.12059722,0.6661133,1.6504574,0.535534,0.023572778
2019-01-01 13:30:00+01:00,0.35346833,1.2482173,0.8087978,0.075988114,2.1661012,0.011471111,0.8465572,0.03959011,1.4762076,2.32864,11.399024,0.15372811,0.8057012,0.023945667,2.2258973,2.7581835,0.011227666,0.53705055,4.387106,1.2381271,0.54832876,0.02322
2019-01-01 13:45:00+01:00,0.01121,1.3823094,0.81484133,0.07049333,0.9879327,0.0115014445,7.6292005,1.3817135,0.4569591,0.46706656,3.2407398,1.483792,1.3088304,0.6889611,0.7554998,2.5230577,0.049588665,0.09628767,0.010739778,1.4236407,0.998215,4.5709677
2019-01-01 14:00:00+01:00,0.5555008,0.0112293335,0.82470036,0.07071089,0.680545,0.011589333,0.090143554,2.0081353,0.010584222,0.010492889,0.20801178,0.66690654,1.3241419,0.27966645,2.1615403,1.0185823,0.878598,0.67126,3.407219,0.35827968,1.0236404,0.023525778
2019-01-01 14:15:00+01:00,0.011274445,0.62044644,0.8340942,1.3171335,0.6782359,0.024356334,0.09010589,1.474114,0.010587111,0.80629665,4.1004815,0.15368755,1.3173455,0.4971151,1.7958215,0.8851901,0.011258222,0.08931366,0.0107895555,0.69109267,1.4639194,0.023411112
2019-01-01 14:30:00+01:00,0.4687808,1.8053142,0.8409706,2.134252,0.6764728,2.0804555,8.267845,0.010550222,0.010624111,0.7897249,0.20785256,1.4644724,0.6209428,0.73083913,1.1161875,3.4657261,0.011297889,0.69289064,3.41263,0.68558824,0.90403765,2.8193727
2019-01-01 14:45:00+01:00,0.011249889,0.011199,0.8455721,2.291368,0.7739032,2.3908293,0.09050655,0.055540446,0.8200878,0.010475778,4.1987824,0.71168077,0.74673647,0.038625777,2.2226887,5.6969485,0.011257667,0.08558389,2.3613322,0.4936469,0.6691774,1.7025244
2019-01-01 15:00:00+01:00,0.86172587,0.46281543,0.76624256,0.48290423,1.9089992,1.435788,2.369061,1.3722546,1.9832158,0.45339966,4.125258,0.15497622,1.2745768,0.8692652,0.08105489,0.5642482,0.011366445,0.7443768,2.0565288,0.5455702,0.72383046,0.023637222
2019-01-01 15:15:00+01:00,2.0950046,1.8427262,1.6857573,0.08509833,2.8173554,0.04355278,6.275261,0.23802678,1.4723182,1.2039747,0.20806511,1.8761674,1.26091,0.04055889,2.1677568,0.06358056,0.011335,0.116085336,3.6168597,0.69456947,3.9594736,1.4006318
2019-01-01 15:30:00+01:00,1.5783055,2.1399543,2.5953646,0.07090633,2.199669,0.011657445,0.090273336,0.010640778,0.3999979,0.010382222,4.246259,1.4877425,0.87966144,0.71417457,0.77754045,3.3978436,0.85791934,0.63903546,1.1250763,0.67179257,6.891414,3.2277532
2019-01-01 15:45:00+01:00,0.011447,1.691737,0.8394959,0.071365334,0.99562424,0.013310667,0.09082489,0.8792048,0.010694,0.35296357,3.7437866,2.458132,0.49291566,0.27235767,2.1136217,3.7907019,0.03440189,0.10503889,2.8831635,0.6538197,3.8414147,0.023674222
2019-01-01 16:00:00+01:00,0.6637064,0.011374111,0.747871,0.071552776,0.6870277,1.522642,8.733527,0.59280187,0.010644444,1.3039908,0.54576087,1.636444,1.326354,0.53999233,1.2624495,2.3681986,0.011382778,0.69448,0.7977153,0.098527886,5.0765643,0.023637889
2019-01-01 16:15:00+01:00,2.1102996,1.1401222,0.28776732,0.8670334,0.68037987,2.3064482,0.09019167,0.010633778,0.8679142,0.010532555,4.3017035,1.0052248,1.2926881,0.79171866,1.2344555,1.6374488,0.011295444,0.08323189,3.5291252,0.5604167,6.896867,4.576837
2019-01-01 16:30:00+01:00,2.2978637,1.8689523,1.2669529,1.3044925,0.8441919,2.0417655,0.090353556,0.7163289,0.65358657,0.5174668,4.1863747,1.0549136,0.043980222,0.025414223,2.0063171,4.250977,0.6712177,0.70190775,0.3120578,0.44888768,2.1445043,0.02374089
2019-01-01 16:45:00+01:00,0.22058433,0.28631943,0.7606447,0.07123656,2.1276264,0.043789778,8.518827,0.8299429,0.010608222,1.0351107,2.0523944,0.15375477,1.3091984,0.7710579,0.48299354,1.3371643,0.50355446,0.082481556,3.8051884,0.12649967,6.849012,0.023164667
2019-01-01 17:00:00+01:00,1.2732569,0.25118122,0.7554724,0.07104011,2.5403986,0.011628889,0.089829445,0.010587889,0.0106247775,1.7598472,2.417062,1.3486085,1.3061681,0.176825,2.0921462,2.271915,0.011332,0.6945179,0.20519088,0.5422727,2.9081972,3.1367903
2019-01-01 17:15:00+01:00,0.45072845,1.8440063,0.7510258,0.106542446,2.590024,0.011787111,1.24034,0.8008222,0.5638048,2.3496974,4.3099084,1.0006926,1.3309988,0.63461834,2.208903,3.9334288,0.011504444,0.079371,4.7726774,0.56364787,1.0586883,1.5462525
2019-01-01 17:30:00+01:00,1.1151025,1.539978,0.7374577,1.8327518,1.6029966,1.6686598,6.7217965,0.864459,1.1298821,0.20169978,4.3707743,0.15491267,0.044151556,0.806749,0.23265433,0.9034562,0.011500667,0.74624544,0.011063778,0.38560322,0.7157853,0.023940999
2019-01-01 17:45:00+01:00,2.191249,0.011467666,1.5852392,0.62757856,0.6958311,2.3669498,0.09179744,0.010874445,0.010818556,0.010617667,0.42848456,1.8392546,1.3388842,0.02947289,2.1409013,3.2893622,0.011521445,0.17965956,3.6595037,0.19439478,0.7775798,2.14032
2019-01-01 18:00:00+01:00,1.947489,1.3338112,0.7529319,2.0484107,0.6916189,0.5702872,2.4014976,0.92306376,0.0108446665,0.96146566,4.1096783,0.53012997,1.2752986,0.7705477,1.1369921,3.6874454,0.011523,0.772841,1.9610041,0.5678079,1.1721469,2.527215
2019-01-01 18:15:00+01:00,0.011425777,1.9006593,0.74274266,2.2274747,0.684766,0.011790556,6.085785,0.6871319,0.22649667,0.60638213,4.2535467,0.26116323,1.3250798,0.35117623,1.0856262,0.06424034,0.045192666,0.49095866,6.031226,0.5701207,1.65242,0.023744555
2019-01-01 18:30:00+01:00,0.011546,0.524588,0.73941344,0.07336266,1.594245,0.011798888,0.09162967,0.0146883335,1.362964,0.313677,3.5042167,2.0186818,1.3425473,0.4495749,2.1138282,3.4128027,0.89935035,0.53808177,4.052855,0.57011545,0.7768564,0.9534211
2019-01-01 18:45:00+01:00,0.011653445,1.1428374,0.741444,0.072003335,2.190621,1.105639,4.6982393,1.0744221,0.02243011,0.7152467,1.3219042,1.4425205,0.82026625,0.8277912,0.14377877,0.064405225,0.011584,0.8626449,0.011129222,0.361048,5.621828,3.7586884
2019-01-01 19:00:00+01:00,1.5256559,2.3444898,0.7368812,0.06999889,2.6105428,2.3331296,4.5090847,0.57169145,0.010544222,0.010488889,3.8357308,0.15302834,0.5622364,0.18051666,2.1410913,2.0036902,0.73720443,0.13167478,4.4590282,0.21572322,6.847295,0.023431
2019-01-01 19:15:00+01:00,2.227415,2.0441713,0.7365672,0.06934845,2.5097334,1.0748856,1.0825584,0.20210034,1.2350342,1.0036042,4.3838553,1.8152765,1.3326918,0.7526426,1.3242654,1.1847534,2.0188522,0.9492943,0.7147194,0.5639855,6.7397656,2.2133453
2019-01-01 19:30:00+01:00,0.82777447,1.9261628,1.3627278,0.06975856,1.742702,0.11382844,7.776848,1.4853058,0.38592324,0.025250332,2.7984052,2.0883284,1.2974968,0.7007473,1.6438271,0.06276078,1.5034505,1.9819849,4.1542873,0.5677881,2.356533,2.4792955
2019-01-01 19:45:00+01:00,1.7375797,0.58821535,0.82997143,0.07018022,0.6915071,0.011505111,0.08903,0.010379445,0.010558889,0.15125467,1.5480136,0.17547877,1.2727212,0.08105211,1.818636,2.6076133,0.011277778,2.2296073,2.2246354,0.52379864,6.8169,0.023303777
2019-01-01 20:00:00+01:00,0.251123,0.17506866,0.76136965,0.22228955,0.687986,0.08164822,0.469783,0.301933,0.0106626665,0.7909949,4.5854454,0.5254104,1.2615153,0.788382,0.80843925,0.06333756,0.011367556,0.17071334,5.9060044,0.059136778,3.093175,1.4691626
2019-01-01 20:15:00+01:00,0.011280111,1.863135,0.75387865,2.0027432,0.683207,1.9282674,8.112145,1.2637985,1.0008742,0.010452222,3.1787517,2.0218482,0.23584767,0.13923755,2.2179084,1.5191876,0.011283556,0.06473067,2.3564553,0.5427923,6.464566,3.1529078
2019-01-01 20:30:00+01:00,0.011365111,1.9163359,0.75047064,2.2620766,1.1175984,0.3449251,0.08959278,0.010540778,1.1650305,0.9617282,1.173881,0.659235,1.0558112,0.71273667,0.7561171,1.52377,0.011291889,0.06477678,0.010861223,0.5698731,3.05704,0.023608666
2019-01-01 20:45:00+01:00,0.85187054,0.5719575,0.75783575,0.5598376,2.3112638,2.3237276,2.4121993,0.6134923,0.010779888,0.010265444,4.349546,1.0847182,1.2909111,0.72458035,2.1812856,0.06403567,0.011527223,0.6788522,0.011042444,0.5907078,5.6828203,1.299673
2019-01-01 21:00:00+01:00,0.011429222,0.011354666,0.7561783,0.07069422,2.7737496,0.9996887,5.897237,0.9825304,0.010652223,0.9389472,3.9685893,1.5957911,1.2647963,0.078652,0.64195555,2.9340518,0.011366778,0.06643433,0.011007444,0.34662166,4.2609196,3.3780556
2019-01-01 21:15:00+01:00,0.011419222,1.8444166,0.75620764,0.07021944,2.258425,0.024999779,0.090036,0.0106282225,0.97943145,0.09466511,0.5450908,0.4511331,0.17136355,0.011221444,1.9189366,2.7404895,0.011315222,0.7374481,0.011206667,0.26351845,3.6341147,0.023535555
2019-01-01 21:30:00+01:00,0.011321667,1.9248749,0.75367665,0.06997867,0.81752443,0.011584222,5.501534,0.9930367,0.8027564,0.338292,4.185284,2.0532682,1.1922661,0.011168222,1.1814699,0.31624222,0.011017222,0.084582,0.011100333,0.57663167,6.87668,0.8743355
2019-01-01 21:45:00+01:00,0.011217556,1.1920052,0.746662,0.06961767,0.6871908,0.011488111,3.3258624,0.7273248,0.010506222,0.6163132,4.141181,0.3752529,1.3162084,0.029996,1.3152167,0.06276933,0.0109129995,0.741915,0.010991222,0.5985018,2.5615168,3.7723253
2019-01-01 22:00:00+01:00,0.011575666,0.035589553,0.7488248,0.07127978,0.94077647,1.7424766,9.167002,0.035812,0.010746222,0.010547333,2.9801502,1.5960943,1.1416254,0.546543,1.7784771,4.765212,0.0111954445,0.23164545,1.068052,0.56875354,6.9158807,0.024017889
2019-01-01 22:15:00+01:00,0.011529111,2.0814114,0.74449545,0.071381114,2.1883252,0.3722042,7.1616445,1.2618341,0.010727222,0.96144867,1.4330666,1.4488678,0.17161523,0.011356111,0.23745155,1.2129691,0.011164667,0.69316256,3.6539128,0.21611188,3.4097326,2.0206368
2019-01-01 22:30:00+01:00,0.011501222,2.3408382,0.7447031,0.07142889,2.2502146,1.3095875,0.09096489,0.36879057,0.010733223,0.010516444,4.1352715,0.65908843,1.2833447,0.578843,2.212792,0.06399755,0.011152111,0.46814188,0.011267889,0.34881324,7.0129967,2.7410305
2019-01-01 22:45:00+01:00,0.011441777,1.9724021,0.73898447,0.070878774,2.3226278,2.2398129,4.7908077,0.028191889,0.010580445,0.79379046,4.4798493,2.0894492,1.2647213,0.011259222,0.33841866,4.6040006,0.011066778,0.3877138,0.011197444,0.55837923,3.558852,0.023522556
2019-01-01 23:00:00+01:00,0.0115904445,1.252392,1.1098356,0.07173578,2.7967317,0.107187115,4.0520077,1.2022611,0.010768667,0.13771023,0.4250159,0.20039566,0.04377089,0.43432868,2.162744,0.064525664,0.011195,0.6449541,3.6011615,0.5753919,5.2924185,2.2743704
2019-01-01 23:15:00+01:00,0.011484444,0.011400889,1.3213971,1.063739,2.313875,0.0117207775,0.091344,1.8521508,0.010720111,0.19491489,3.8458533,1.7661445,1.3383646,0.16701156,0.73840153,4.5102572,0.011122445,0.22161289,0.8002203,0.57526886,3.5048103,2.4447846
2019-01-01 23:30:00+01:00,0.47453755,1.434854,2.1688817,2.1385999,0.70331776,0.011741555,5.9382815,2.0864046,0.010714667,0.6953514,4.3813486,1.0775863,1.3524891,0.039288554,1.6443467,0.5132191,0.011124667,0.7695251,0.011257111,0.049753223,5.395997,1.6187248
2019-01-01 23:45:00+01:00,0.011405111,1.9298924,1.7811518,1.0733837,0.6944848,1.5196439,2.7721453,0.0107625555,0.010688666,0.010742334,6.650686,2.3293169,0.043709554,0.5756869,1.3346325,5.663593,0.011099333,0.08760833,0.33871433,0.5331467,7.052542,5.9871593
2019-01-02 00:00:00+01:00,0.011380444,1.3086052,0.8257812,0.070961,0.6899586,0.011669333,0.09048622,0.220695,0.010642445,0.9354692,7.6156864,2.501837,1.2711523,0.011246333,0.9387602,3.22423,0.011077556,0.7893457,4.202835,0.56943035,0.67568165,4.9691286
2019-01-02 00:15:00+01:00,0.011641666,0.011537445,0.8392989,0.07183533,0.6912669,0.011881666,6.770075,1.5338715,1.1463001,0.010458111,0.16952789,0.5538441,1.3433914,0.62119514,2.1444175,0.065397665,0.011224556,0.067352,0.011406889,0.57147056,6.9379225,0.56089777
